System,Dataset,Model,MAE,MAPE,RMSE
xz,deepfield.tar.csv,XGBoost,0.026976977,0.243803867,0.046270398
xz,deepfield.tar.csv,Linear Regression,0.418195841,4.919266401,0.581604769
xz,deepfield.tar.csv,XGBoost,0.027615453,0.244501425,0.05516435
xz,deepfield.tar.csv,Linear Regression,0.406167499,22.90693104,0.535624331
xz,deepfield.tar.csv,XGBoost,0.026080752,0.399282491,0.042203032
xz,deepfield.tar.csv,Linear Regression,0.419358963,3.92268314,0.614157865
xz,deepfield.tar.csv,XGBoost,0.026520326,0.399775974,0.044300554
xz,deepfield.tar.csv,Linear Regression,0.420522632,5.600397506,0.575031246
xz,deepfield.tar.csv,XGBoost,0.024226827,0.50813401,0.037713424
xz,enwik8.tar.csv,Linear Regression,0.485098855,1.292601014,0.638678366
xz,enwik8.tar.csv,XGBoost,0.070394105,0.216087208,0.207164547
xz,enwik8.tar.csv,Linear Regression,0.491678469,1.431360357,0.658445727
xz,enwik8.tar.csv,XGBoost,0.081475104,0.229117829,0.252613702
xz,enwik8.tar.csv,Linear Regression,0.496437864,1.272374708,0.681575164
xz,enwik8.tar.csv,XGBoost,0.081524363,0.340145308,0.272084616
xz,enwik8.tar.csv,Linear Regression,0.481213477,1.501407643,0.612064405
xz,enwik8.tar.csv,XGBoost,0.063955535,0.23755136,0.190155012
xz,enwik8.tar.csv,Linear Regression,0.489735818,1.463788485,0.651227072
xz,enwik8.tar.csv,XGBoost,0.070033313,0.236262365,0.258617763
xz,fannie_mae_500k.tar.csv,Linear Regression,0.511653851,3.984729182,0.619256772
xz,fannie_mae_500k.tar.csv,XGBoost,0.015873405,0.17441524,0.025361923
xz,fannie_mae_500k.tar.csv,Linear Regression,0.503527344,4.065777876,0.607357876
xz,fannie_mae_500k.tar.csv,XGBoost,0.017665519,0.240314329,0.037656291
xz,fannie_mae_500k.tar.csv,Linear Regression,0.508106866,2.521822974,0.609309354
xz,fannie_mae_500k.tar.csv,XGBoost,0.014265402,0.166342889,0.021787229
xz,fannie_mae_500k.tar.csv,Linear Regression,0.505658881,2.273927981,0.606886156
xz,fannie_mae_500k.tar.csv,XGBoost,0.015457835,0.114625117,0.024633924
xz,fannie_mae_500k.tar.csv,Linear Regression,0.496197989,2.629964641,0.590148015
xz,fannie_mae_500k.tar.csv,XGBoost,0.014775102,0.120447595,0.025806731
xz,large.tar.csv,Linear Regression,0.467621082,2.212418532,0.584358226
xz,large.tar.csv,XGBoost,0.026034331,0.298260301,0.038674261
xz,large.tar.csv,Linear Regression,0.463739614,2.902256573,0.576845127
xz,large.tar.csv,XGBoost,0.025539309,0.402991875,0.038165688
xz,large.tar.csv,Linear Regression,0.46990636,1.86224774,0.563690887
xz,large.tar.csv,XGBoost,0.024611423,0.180053149,0.035027081
xz,large.tar.csv,Linear Regression,0.466870982,2.370570485,0.589136284
xz,large.tar.csv,XGBoost,0.024196661,0.254833384,0.034656187
xz,large.tar.csv,Linear Regression,0.459627392,4.140265414,0.567320421
xz,large.tar.csv,XGBoost,0.02594123,0.437538677,0.035976436
xz,misc.tar.csv,Linear Regression,0.366860363,1.058144028,0.50985171
xz,misc.tar.csv,XGBoost,0.096705648,0.309222324,0.252035443
xz,misc.tar.csv,Linear Regression,0.366151182,1.05839616,0.500514014
xz,misc.tar.csv,XGBoost,0.087388384,0.318248777,0.219137343
xz,misc.tar.csv,Linear Regression,0.369717149,0.954849833,0.527994894
xz,misc.tar.csv,XGBoost,0.092993478,0.232717406,0.24201237
xz,misc.tar.csv,Linear Regression,0.353227801,0.975013709,0.48761775
xz,misc.tar.csv,XGBoost,0.087431111,0.265007846,0.218394985
xz,misc.tar.csv,Linear Regression,0.354095245,1.06183858,0.458883336
xz,misc.tar.csv,XGBoost,0.082586735,0.282629598,0.192632653
xz,silesia.tar.csv,Linear Regression,0.462517147,1.769805576,0.591007714
xz,silesia.tar.csv,XGBoost,0.021100098,0.222451756,0.04537791
xz,silesia.tar.csv,Linear Regression,0.46543525,3.049726209,0.594119558
xz,silesia.tar.csv,XGBoost,0.021304771,0.272231868,0.045924682
xz,silesia.tar.csv,Linear Regression,0.480684506,2.050750459,0.613805475
xz,silesia.tar.csv,XGBoost,0.019835849,0.165358175,0.039398721
xz,silesia.tar.csv,Linear Regression,0.460905501,1.650480994,0.577675973
xz,silesia.tar.csv,XGBoost,0.018541931,0.12239051,0.039327432
xz,silesia.tar.csv,Linear Regression,0.46681694,1.970543106,0.581297154
xz,silesia.tar.csv,XGBoost,0.019116188,0.139357432,0.03711266
xz,uiq-32.bin.csv,Linear Regression,0.454680042,1.377259137,0.577456616
xz,uiq-32.bin.csv,XGBoost,0.073824038,0.550513643,0.203155052
xz,uiq-32.bin.csv,Linear Regression,0.46730108,11.78058319,0.601793134
xz,uiq-32.bin.csv,XGBoost,0.075541611,2.316954625,0.228031248
xz,uiq-32.bin.csv,Linear Regression,0.474952025,0.941918812,0.615059145
xz,uiq-32.bin.csv,XGBoost,0.083652109,0.208907677,0.222061938
xz,uiq-32.bin.csv,Linear Regression,0.463554069,1.116391148,0.604599121
xz,uiq-32.bin.csv,XGBoost,0.078946858,0.260191843,0.217123011
xz,uiq-32.bin.csv,Linear Regression,0.469886828,9.600077182,0.598084908
xz,uiq-32.bin.csv,XGBoost,0.067359826,2.216242305,0.201250276
xz,uiq2-16.bin.csv,Linear Regression,0.451493961,1.407253434,0.604611124
xz,uiq2-16.bin.csv,XGBoost,0.078731574,0.453590136,0.233131786
xz,uiq2-16.bin.csv,Linear Regression,0.470201568,0.955005685,0.632725938
xz,uiq2-16.bin.csv,XGBoost,0.095631974,0.160649839,0.296252107
xz,uiq2-16.bin.csv,Linear Regression,0.462789572,1.119816563,0.612681693
xz,uiq2-16.bin.csv,XGBoost,0.07496064,0.204110758,0.212489789
xz,uiq2-16.bin.csv,Linear Regression,0.455080788,1.280419338,0.631599858
xz,uiq2-16.bin.csv,XGBoost,0.080737663,0.274531548,0.258740124
xz,uiq2-16.bin.csv,Linear Regression,0.457957406,1.592714142,0.578411387
xz,uiq2-16.bin.csv,XGBoost,0.068231936,0.482490044,0.166021517
xz,uiq2-4.bin.csv,Linear Regression,0.439477637,0.946775573,0.626978347
xz,uiq2-4.bin.csv,XGBoost,0.027035843,0.083393468,0.05100019
xz,uiq2-4.bin.csv,Linear Regression,0.457366261,1.045763604,0.629380835
xz,uiq2-4.bin.csv,XGBoost,0.023595057,0.132668885,0.036884026
xz,uiq2-4.bin.csv,Linear Regression,0.453231121,0.915535432,0.618838398
xz,uiq2-4.bin.csv,XGBoost,0.027576386,0.078599312,0.055363165
xz,uiq2-4.bin.csv,Linear Regression,0.44431221,1.057409462,0.641061455
xz,uiq2-4.bin.csv,XGBoost,0.024410447,0.091464863,0.047105753
xz,uiq2-4.bin.csv,Linear Regression,0.462357998,0.970701657,0.633040298
xz,uiq2-4.bin.csv,XGBoost,0.02372086,0.090540076,0.041543345
xz,uiq2-8.bin.csv,Linear Regression,0.44545071,0.805295554,0.667655242
xz,uiq2-8.bin.csv,XGBoost,0.094481442,0.167529409,0.297824044
xz,uiq2-8.bin.csv,Linear Regression,0.456672246,0.910697617,0.63214134
xz,uiq2-8.bin.csv,XGBoost,0.09529593,0.240377312,0.286705063
xz,uiq2-8.bin.csv,Linear Regression,0.450753803,0.845866918,0.603851029
xz,uiq2-8.bin.csv,XGBoost,0.071840455,0.155902697,0.186491546
xz,uiq2-8.bin.csv,Linear Regression,0.446261178,0.886502219,0.636097045
xz,uiq2-8.bin.csv,XGBoost,0.093965168,0.185956349,0.325400915
xz,uiq2-8.bin.csv,Linear Regression,0.459304621,0.943882507,0.596615067
xz,uiq2-8.bin.csv,XGBoost,0.082051521,0.222013568,0.196164239
xz,vmlinux-5.10.tar.csv,Linear Regression,0.410470292,1.651298364,0.500491695
xz,vmlinux-5.10.tar.csv,XGBoost,0.033264623,0.164335304,0.047051316
xz,vmlinux-5.10.tar.csv,Linear Regression,0.418079906,4.033747713,0.508364127
xz,vmlinux-5.10.tar.csv,XGBoost,0.033001311,0.356083643,0.054359991
xz,vmlinux-5.10.tar.csv,Linear Regression,0.426056835,1.790555105,0.517995923
xz,vmlinux-5.10.tar.csv,XGBoost,0.03552586,0.171240633,0.062710656
xz,vmlinux-5.10.tar.csv,Linear Regression,0.409740362,1.717336343,0.508746966
xz,vmlinux-5.10.tar.csv,XGBoost,0.036181112,0.204622203,0.060612662
xz,vmlinux-5.10.tar.csv,Linear Regression,0.417495059,2.013098128,0.509267387
xz,vmlinux-5.10.tar.csv,XGBoost,0.033127215,0.203552643,0.047408134
z3,AUFNIRA_z3.637557.smt2.csv,Linear Regression,0.509521898,0.715717221,0.576149299
z3,AUFNIRA_z3.637557.smt2.csv,XGBoost,0.001533242,0.001696193,0.00311394
z3,AUFNIRA_z3.637557.smt2.csv,Linear Regression,0.51216575,0.712394872,0.576920378
z3,AUFNIRA_z3.637557.smt2.csv,XGBoost,0.001710678,0.001971085,0.00317227
z3,AUFNIRA_z3.637557.smt2.csv,Linear Regression,0.523995515,0.648645798,0.597120137
z3,AUFNIRA_z3.637557.smt2.csv,XGBoost,0.001923869,0.001724254,0.003475408
z3,AUFNIRA_z3.637557.smt2.csv,Linear Regression,0.497876193,0.682653366,0.568604383
z3,AUFNIRA_z3.637557.smt2.csv,XGBoost,0.001733567,0.001939267,0.003139124
z3,AUFNIRA_z3.637557.smt2.csv,Linear Regression,0.496835999,0.702969105,0.562412113
z3,AUFNIRA_z3.637557.smt2.csv,XGBoost,0.001500279,0.001643258,0.002961453
z3,LRA_formula_277.smt2.csv,Linear Regression,0.279450859,0.34229753,0.284335035
z3,LRA_formula_277.smt2.csv,XGBoost,0.008468931,0.010167979,0.013402863
z3,LRA_formula_277.smt2.csv,Linear Regression,0.280124195,0.340769375,0.286621892
z3,LRA_formula_277.smt2.csv,XGBoost,0.008751496,0.010837187,0.014329432
z3,LRA_formula_277.smt2.csv,Linear Regression,0.281182829,0.323314947,0.287409814
z3,LRA_formula_277.smt2.csv,XGBoost,0.008660658,0.009980274,0.015295382
z3,LRA_formula_277.smt2.csv,Linear Regression,0.278580347,0.331008875,0.283122906
z3,LRA_formula_277.smt2.csv,XGBoost,0.008959815,0.01030481,0.015189407
z3,LRA_formula_277.smt2.csv,Linear Regression,0.277381607,0.348568269,0.281585001
z3,LRA_formula_277.smt2.csv,XGBoost,0.008549501,0.010262433,0.01507932
z3,QF_AUFBV_891_sqlite3.smt2.csv,Linear Regression,0.365383509,1.010034952,0.455927254
z3,QF_AUFBV_891_sqlite3.smt2.csv,XGBoost,0.012441644,0.026046137,0.02616397
z3,QF_AUFBV_891_sqlite3.smt2.csv,Linear Regression,0.404647298,1.675806563,0.54025234
z3,QF_AUFBV_891_sqlite3.smt2.csv,XGBoost,0.015379772,0.050222978,0.048750164
z3,QF_AUFBV_891_sqlite3.smt2.csv,Linear Regression,0.380370513,1.762295101,0.473240112
z3,QF_AUFBV_891_sqlite3.smt2.csv,XGBoost,0.014756048,0.048106365,0.039204114
z3,QF_AUFBV_891_sqlite3.smt2.csv,Linear Regression,0.418797872,1.76352578,0.58444186
z3,QF_AUFBV_891_sqlite3.smt2.csv,XGBoost,0.013563797,0.039646232,0.033564033
z3,QF_AUFBV_891_sqlite3.smt2.csv,Linear Regression,0.397595545,1.009907853,0.521025471
z3,QF_AUFBV_891_sqlite3.smt2.csv,XGBoost,0.016345166,0.037807572,0.037641568
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,Linear Regression,0.248701464,0.583732053,0.304033087
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,XGBoost,0.00919375,0.028413243,0.013894895
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,Linear Regression,0.242078057,0.616995138,0.291480079
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,XGBoost,0.010323246,0.042263234,0.015326201
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,Linear Regression,0.250646308,0.587790347,0.313913251
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,XGBoost,0.00939591,0.026328832,0.014298802
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,Linear Regression,0.22391731,0.637313606,0.277732729
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,XGBoost,0.008843717,0.037916918,0.013473795
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,Linear Regression,0.244608321,0.564722854,0.296435683
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,XGBoost,0.009351875,0.033656151,0.014288287
z3,QF_BV_bench_3176.smt2.csv,Linear Regression,0.51846658,0.782714312,0.596689414
z3,QF_BV_bench_3176.smt2.csv,XGBoost,0.007067775,0.005885964,0.015944309
z3,QF_BV_bench_3176.smt2.csv,Linear Regression,0.567887608,0.831318058,0.657471814
z3,QF_BV_bench_3176.smt2.csv,XGBoost,0.006184576,0.00532176,0.013615219
z3,QF_BV_bench_3176.smt2.csv,Linear Regression,0.536617222,0.899668602,0.598421629
z3,QF_BV_bench_3176.smt2.csv,XGBoost,0.005168196,0.005685019,0.01109207
z3,QF_BV_bench_3176.smt2.csv,Linear Regression,0.542856696,0.795502444,0.626241148
z3,QF_BV_bench_3176.smt2.csv,XGBoost,0.00652489,0.005487601,0.014603562
z3,QF_BV_bench_3176.smt2.csv,Linear Regression,0.521348315,0.801654063,0.606082959
z3,QF_BV_bench_3176.smt2.csv,XGBoost,0.00632731,0.005643688,0.014132002
z3,QF_BV_bench_935.smt2.csv,Linear Regression,0.564654504,0.81773979,0.587862162
z3,QF_BV_bench_935.smt2.csv,XGBoost,0.00668449,0.004644283,0.015027927
z3,QF_BV_bench_935.smt2.csv,Linear Regression,0.578217367,0.830157386,0.60378368
z3,QF_BV_bench_935.smt2.csv,XGBoost,0.006266565,0.004310261,0.014391387
z3,QF_BV_bench_935.smt2.csv,Linear Regression,0.571909157,0.888891823,0.590690341
z3,QF_BV_bench_935.smt2.csv,XGBoost,0.006342075,0.004976073,0.015207366
z3,QF_BV_bench_935.smt2.csv,Linear Regression,0.557832196,0.808988778,0.579952475
z3,QF_BV_bench_935.smt2.csv,XGBoost,0.006275176,0.004485495,0.013483563
z3,QF_BV_bench_935.smt2.csv,Linear Regression,0.569678156,0.815872355,0.59381913
z3,QF_BV_bench_935.smt2.csv,XGBoost,0.007017616,0.005036294,0.015170412
z3,QF_LIA_tightrhombus.csv,Linear Regression,0.221275326,0.27756133,0.304230425
z3,QF_LIA_tightrhombus.csv,XGBoost,0.00391703,0.005976981,0.006456199
z3,QF_LIA_tightrhombus.csv,Linear Regression,0.217730678,0.279290879,0.302504569
z3,QF_LIA_tightrhombus.csv,XGBoost,0.004310951,0.0066722,0.006877674
z3,QF_LIA_tightrhombus.csv,Linear Regression,0.232684551,0.317159659,0.317531873
z3,QF_LIA_tightrhombus.csv,XGBoost,0.004123705,0.006624088,0.006462468
z3,QF_LIA_tightrhombus.csv,Linear Regression,0.240296933,0.30194441,0.320933509
z3,QF_LIA_tightrhombus.csv,XGBoost,0.004383738,0.006219474,0.007114313
z3,QF_LIA_tightrhombus.csv,Linear Regression,0.222713006,0.271198104,0.306539825
z3,QF_LIA_tightrhombus.csv,XGBoost,0.004214299,0.005823481,0.007015596
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,Linear Regression,0.196074181,1.215440916,0.233384154
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,XGBoost,0.004193299,0.025062212,0.005845952
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,Linear Regression,0.203669256,1.263571869,0.236327077
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,XGBoost,0.00458549,0.026415151,0.006752804
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,Linear Regression,0.191241336,0.963401306,0.229857216
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,XGBoost,0.004482688,0.025732689,0.006683793
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,Linear Regression,0.196821828,1.29928006,0.231646565
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,XGBoost,0.004647296,0.026085369,0.007258187
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,Linear Regression,0.20250057,1.076573104,0.238067166
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,XGBoost,0.004337645,0.022568808,0.006407026
z3,QF_NRA_hong_9.smt2.csv,Linear Regression,0.007467078,0.007469392,0.011632062
z3,QF_NRA_hong_9.smt2.csv,XGBoost,0.008208752,0.008207139,0.01301592
z3,QF_NRA_hong_9.smt2.csv,Linear Regression,0.007747624,0.007705253,0.013842057
z3,QF_NRA_hong_9.smt2.csv,XGBoost,0.008750899,0.008714228,0.014943594
z3,QF_NRA_hong_9.smt2.csv,Linear Regression,0.007265279,0.007140147,0.012870163
z3,QF_NRA_hong_9.smt2.csv,XGBoost,0.008612701,0.008508971,0.014209884
z3,QF_NRA_hong_9.smt2.csv,Linear Regression,0.007254877,0.007240791,0.012399866
z3,QF_NRA_hong_9.smt2.csv,XGBoost,0.008368535,0.008393385,0.014306172
z3,QF_NRA_hong_9.smt2.csv,Linear Regression,0.00679281,0.006733527,0.012129799
z3,QF_NRA_hong_9.smt2.csv,XGBoost,0.008623503,0.008556163,0.015222072
z3,QF_RDL_orb08_888.smt2.csv,Linear Regression,0.098830179,0.106015521,0.128735375
z3,QF_RDL_orb08_888.smt2.csv,XGBoost,0.015587585,0.019074865,0.020784103
z3,QF_RDL_orb08_888.smt2.csv,Linear Regression,0.104107815,0.110867995,0.131303051
z3,QF_RDL_orb08_888.smt2.csv,XGBoost,0.015871743,0.01860038,0.021366433
z3,QF_RDL_orb08_888.smt2.csv,Linear Regression,0.104121038,0.103702608,0.134147779
z3,QF_RDL_orb08_888.smt2.csv,XGBoost,0.016236736,0.018861215,0.021906086
z3,QF_RDL_orb08_888.smt2.csv,Linear Regression,0.105223333,0.109240256,0.132100672
z3,QF_RDL_orb08_888.smt2.csv,XGBoost,0.015706267,0.018889381,0.020673277
z3,QF_RDL_orb08_888.smt2.csv,Linear Regression,0.104581232,0.107787029,0.134943492
z3,QF_RDL_orb08_888.smt2.csv,XGBoost,0.016602265,0.019957115,0.021502567
z3,QF_UFLIA_xs_23_43.smt2.csv,Linear Regression,0.40675253,0.809116802,0.486046892
z3,QF_UFLIA_xs_23_43.smt2.csv,XGBoost,0.009876499,0.022892759,0.020834948
z3,QF_UFLIA_xs_23_43.smt2.csv,Linear Regression,0.409640932,0.810090667,0.488849814
z3,QF_UFLIA_xs_23_43.smt2.csv,XGBoost,0.00975959,0.023747011,0.018652742
z3,QF_UFLIA_xs_23_43.smt2.csv,Linear Regression,0.418703073,0.665135762,0.534825744
z3,QF_UFLIA_xs_23_43.smt2.csv,XGBoost,0.009766181,0.018084069,0.017312052
z3,QF_UFLIA_xs_23_43.smt2.csv,Linear Regression,0.410789488,0.717973708,0.500060234
z3,QF_UFLIA_xs_23_43.smt2.csv,XGBoost,0.009355922,0.019013098,0.016388618
z3,QF_UFLIA_xs_23_43.smt2.csv,Linear Regression,0.429560561,0.805133875,0.511685395
z3,QF_UFLIA_xs_23_43.smt2.csv,XGBoost,0.009152795,0.018628047,0.020171907
z3,QF_UF_PEQ018_size6.smt2.csv,Linear Regression,0.555991513,1.406405731,0.682994941
z3,QF_UF_PEQ018_size6.smt2.csv,XGBoost,0.001048848,0.003064929,0.002008481
z3,QF_UF_PEQ018_size6.smt2.csv,Linear Regression,0.569922374,1.329852601,0.702225408
z3,QF_UF_PEQ018_size6.smt2.csv,XGBoost,0.001198889,0.003451645,0.002186876
z3,QF_UF_PEQ018_size6.smt2.csv,Linear Regression,0.5759615,1.189208896,0.758899816
z3,QF_UF_PEQ018_size6.smt2.csv,XGBoost,0.001459481,0.004243001,0.002615676
z3,QF_UF_PEQ018_size6.smt2.csv,Linear Regression,0.528971402,1.296381627,0.673904035
z3,QF_UF_PEQ018_size6.smt2.csv,XGBoost,0.001149935,0.003584899,0.002135205
z3,QF_UF_PEQ018_size6.smt2.csv,Linear Regression,0.545244981,1.260569854,0.68620335
z3,QF_UF_PEQ018_size6.smt2.csv,XGBoost,0.001056446,0.00315955,0.001913719
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
SYSTEM,MODEL,MAE,MAPE,RMSE,
BATLIK,XGBoost,0.093422756,,,
